Dinner,Pickles,3.40,0.17,0.73,0.04,false,false,true,true
Dinner,Sliced Red Onion,11.20,0.31,2.62,0.03,false,false,true,true
Dinner,Sliced Tomatoes,7.20,0.35,1.56,0.08,false,false,true,true
Dinner,Honey Mustard Dressing,130.00,0,6.00,11.00,false,true,true,false
Dinner,Ranch Dressing,140.00,0,2.00,15.00,false,true,true,false
Dinner,Mayonnaise,90.00,0,0,10.00,false,true,true,false
Dinner,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Dinner,Spicy Mustard,5.00,0,1.00,0,false,false,true,true
Dinner,Yellow Mustard,0,0,1.00,0,false,false,true,true
Dinner,Iceberg Lettuce,10.00,1.00,2.00,0,false,false,true,true
Dinner,Mesclun Lettuce,10.00,1.00,2.00,0,false,false,true,true
Dinner,Romaine Lettuce,8.00,1.00,2.00,0,false,false,true,true
Dinner,Bacon Bits,70.00,6.00,0,4.00,false,false,true,false
Dinner,Banana Peppers,0,0,0,0,false,false,true,true
Dinner,Beets,8.79,0.26,2.04,0.04,false,false,true,true
Dinner,Black Beans,21.81,1.31,3.71,0.11,false,false,true,true
Dinner,Black Olives,32.60,0.24,1.77,3.03,false,false,true,true
Dinner,Broccoli,7.94,0.84,1.49,0.10,false,false,true,true
Dinner,Cherry Tomatoes,5.10,0.25,1.10,0.06,false,false,true,true
Dinner,Chickpeas,39.12,2.00,6.48,0.70,false,false,true,true
Dinner,Croutons,30.00,1.00,5.00,1.00,false,true,false,false
Dinner,Diced Grilled Chicken,104.42,11.44,0,6.06,false,false,true,false
Dinner,Diced Tofu,83.35,8.59,2.21,4.42,false,false,true,true
Dinner,Dried Cranberries,85.05,0,20.55,0.35,false,false,true,true
Dinner,Green Peppers,5.67,0.24,1.32,0.05,false,false,true,true
Dinner,Hard Boiled Eggs,43.94,3.57,0.32,3.01,false,true,true,false
Dinner,Hummus,128.61,3.82,10.45,8.71,false,false,true,true
Dinner,Kidney Beans,34.30,2.30,5.90,0.26,false,false,true,true
Dinner,Oats & Honey Granola,237.11,5.15,43.30,6.19,true,true,false,false
Dinner,Peas,22.11,1.46,4.04,0.08,false,false,true,true
Dinner,Pita Wedges,72.38,2.11,12.37,1.51,false,true,false,false
Dinner,Quinoa,68.04,2.49,11.91,1.08,false,false,true,true
Dinner,Raisins,92.14,0.71,21.97,0,false,false,true,true
Dinner,Red Onion,10.80,0.30,2.52,0.03,false,false,false,true
Dinner,Shredded Carrots,11.62,0.26,2.72,0.07,false,false,true,true
Dinner,Sliced Cucumbers,4.25,0.18,1.03,0.03,false,false,true,true
Dinner,Sliced Mushrooms,6.24,0.88,0.92,0.10,false,false,true,true
Dinner,Sunflower Seeds,83.23,2.76,3.44,7.12,false,false,true,true
Dinner,Applesauce,50.00,0,12.00,0,false,false,true,true
Dinner,Canned Pears,54.87,0,13.72,0,false,false,true,true
Dinner,Cantaloupe,42.31,0.85,10.16,0,false,false,true,true
Dinner,Grapes,78.24,0.82,20.53,0.18,false,false,true,true
Dinner,Honeydew Melon,40.82,0.61,10.31,0.16,false,false,true,true
Dinner,Strawberries,36.29,0.76,8.71,0.34,false,false,true,true
Dinner,Pineapple,56.70,0.61,14.88,0.14,false,false,true,true
Dinner,Feta Cheese,70.87,4.05,1.01,6.07,false,true,true,false
Dinner,Reduced Fat Cottage Cheese,97.52,13.41,4.15,2.78,false,true,true,false
Dinner,Shredded Cheddar Cheese,111.37,6.07,1.01,10.12,false,true,true,false
Dinner,Lowfat Organic Strawberry Yogurt,130.00,7.00,21.00,1.50,true,true,true,false
Dinner,Lowfat Organic Vanilla Yogurt,130.00,7.00,22.00,1.50,false,true,true,false
Dinner,Balsamic Vinaigrette,100.00,0,3.00,10.00,false,false,true,true
Dinner,Blue Cheese Dressing,150.00,0,1.00,16.00,false,true,true,false
Dinner,Creamy Caesar Dressing,170.00,1.00,1.00,18.00,false,false,true,false
Dinner,Ginger Sesame Dressing,40.52,0.55,4.72,2.38,false,false,false,true
Dinner,Honey Mustard Dressing,130.00,0,6.00,11.00,false,true,true,false
Dinner,Italian Dressing,150.00,0,0,17.00,false,false,true,true
Dinner,Lite Italian Dressing,45.00,0,1.00,4.50,false,false,true,true
Dinner,Lite Ranch Dressing,80.00,0,3.00,7.00,false,true,true,false
Dinner,Ranch Dressing,140.00,0,2.00,15.00,false,true,true,false
Dinner,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Dinner,Raspberry Vinaigrette,150.67,0.07,3.16,15.92,false,false,true,true
